Linha,022
Tabela,007-2
num,ponto,horario
109086,TERMINAL CABRAL,17:53
109119,TERMINAL CAPAO DA IMBUIA,18:30
109108,TERMINAL HAUER,18:49
109095,TERMINAL CAPAO RASO,19:13
109091,TERMINAL PORTAO,19:20
109125,TERMINAL CAMPINA DO SIQUEIRA,19:40
109086,TERMINAL CABRAL,20:05
109119,TERMINAL CAPAO DA IMBUIA,20:31
