Linha,022
Tabela,007-1
num,ponto,horario
109086,TERMINAL CABRAL,06:13
109119,TERMINAL CAPAO DA IMBUIA,06:35
109108,TERMINAL HAUER,06:51
109095,TERMINAL CAPAO RASO,07:06
109091,TERMINAL PORTAO,07:13
109125,TERMINAL CAMPINA DO SIQUEIRA,07:35
109086,TERMINAL CABRAL,08:03
109119,TERMINAL CAPAO DA IMBUIA,08:27
