Linha,022
Tabela,036
num,ponto,horario
109095,TERMINAL CAPAO RASO,16:34
109091,TERMINAL PORTAO,16:41
109125,TERMINAL CAMPINA DO SIQUEIRA,17:06
109086,TERMINAL CABRAL,17:39
109119,TERMINAL CAPAO DA IMBUIA,18:14
109108,TERMINAL HAUER,18:34
109095,TERMINAL CAPAO RASO,18:59
109091,TERMINAL PORTAO,19:05
109125,TERMINAL CAMPINA DO SIQUEIRA,19:25
109086,TERMINAL CABRAL,19:52
109119,TERMINAL CAPAO DA IMBUIA,20:21
109108,TERMINAL HAUER,20:40
109095,TERMINAL CAPAO RASO,20:57
109091,TERMINAL PORTAO,21:03
109125,TERMINAL CAMPINA DO SIQUEIRA,21:19
109086,TERMINAL CABRAL,21:43
109119,TERMINAL CAPAO DA IMBUIA,22:04
109108,TERMINAL HAUER,22:20
109095,TERMINAL CAPAO RASO,22:35
109091,TERMINAL PORTAO,22:42
109125,TERMINAL CAMPINA DO SIQUEIRA,22:58
109086,TERMINAL CABRAL,23:22
109119,TERMINAL CAPAO DA IMBUIA,23:44
109108,TERMINAL HAUER,00:00
