Linha,022
Tabela,030-1
num,ponto,horario
109108,TERMINAL HAUER,06:14
109095,TERMINAL CAPAO RASO,06:30
109091,TERMINAL PORTAO,06:36
109125,TERMINAL CAMPINA DO SIQUEIRA,06:52
109086,TERMINAL CABRAL,07:17
109119,TERMINAL CAPAO DA IMBUIA,07:39
109108,TERMINAL HAUER,07:57
109095,TERMINAL CAPAO RASO,08:17
109091,TERMINAL PORTAO,08:24
