Linha,022
Tabela,011-1
num,ponto,horario
109125,TERMINAL CAMPINA DO SIQUEIRA,06:01
109086,TERMINAL CABRAL,06:25
109119,TERMINAL CAPAO DA IMBUIA,06:47
109108,TERMINAL HAUER,07:03
109095,TERMINAL CAPAO RASO,07:18
109091,TERMINAL PORTAO,07:25
109125,TERMINAL CAMPINA DO SIQUEIRA,07:47
