Linha,022
Tabela,023-1
num,ponto,horario
109095,TERMINAL CAPAO RASO,06:09
109091,TERMINAL PORTAO,06:15
109125,TERMINAL CAMPINA DO SIQUEIRA,06:31
109086,TERMINAL CABRAL,06:55
109119,TERMINAL CAPAO DA IMBUIA,07:17
109108,TERMINAL HAUER,07:33
109095,TERMINAL CAPAO RASO,07:51
109091,TERMINAL PORTAO,07:59
109125,TERMINAL CAMPINA DO SIQUEIRA,08:20
109086,TERMINAL CABRAL,08:50
