Linha,022
Tabela,032
num,ponto,horario
109119,TERMINAL CAPAO DA IMBUIA,06:04
109108,TERMINAL HAUER,06:20
109095,TERMINAL CAPAO RASO,06:37
109091,TERMINAL PORTAO,06:43
109125,TERMINAL CAMPINA DO SIQUEIRA,07:00
109086,TERMINAL CABRAL,07:27
109119,TERMINAL CAPAO DA IMBUIA,07:49
109108,TERMINAL HAUER,08:07
109095,TERMINAL CAPAO RASO,08:23
109091,TERMINAL PORTAO,08:30
109125,TERMINAL CAMPINA DO SIQUEIRA,08:53
109086,TERMINAL CABRAL,09:20
109119,TERMINAL CAPAO DA IMBUIA,09:43
109108,TERMINAL HAUER,10:03
109095,TERMINAL CAPAO RASO,10:20
109091,TERMINAL PORTAO,10:27
109125,TERMINAL CAMPINA DO SIQUEIRA,10:48
109086,TERMINAL CABRAL,11:18
109119,TERMINAL CAPAO DA IMBUIA,11:42
109108,TERMINAL HAUER,12:02
109095,TERMINAL CAPAO RASO,12:19
109091,TERMINAL PORTAO,12:26
109125,TERMINAL CAMPINA DO SIQUEIRA,12:46
109086,TERMINAL CABRAL,13:16
109119,TERMINAL CAPAO DA IMBUIA,13:40
109108,TERMINAL HAUER,14:00
109095,TERMINAL CAPAO RASO,14:17
109091,TERMINAL PORTAO,14:24
109125,TERMINAL CAMPINA DO SIQUEIRA,14:44
109086,TERMINAL CABRAL,15:14
109119,TERMINAL CAPAO DA IMBUIA,15:38
109108,TERMINAL HAUER,15:58
109095,TERMINAL CAPAO RASO,16:15
109091,TERMINAL PORTAO,16:22
109125,TERMINAL CAMPINA DO SIQUEIRA,16:42
109086,TERMINAL CABRAL,17:16
109119,TERMINAL CAPAO DA IMBUIA,17:48
109108,TERMINAL HAUER,18:08
109095,TERMINAL CAPAO RASO,18:34
109091,TERMINAL PORTAO,18:41
109125,TERMINAL CAMPINA DO SIQUEIRA,19:05
