Linha,022
Tabela,027-2
num,ponto,horario
109119,TERMINAL CAPAO DA IMBUIA,17:03
109108,TERMINAL HAUER,17:27
109095,TERMINAL CAPAO RASO,17:47
109091,TERMINAL PORTAO,17:54
109125,TERMINAL CAMPINA DO SIQUEIRA,18:22
109086,TERMINAL CABRAL,18:59
109119,TERMINAL CAPAO DA IMBUIA,19:37
