Linha,022
Tabela,003-2
num,ponto,horario
109125,TERMINAL CAMPINA DO SIQUEIRA,17:02
109086,TERMINAL CABRAL,17:35
109119,TERMINAL CAPAO DA IMBUIA,18:09
109108,TERMINAL HAUER,18:29
109095,TERMINAL CAPAO RASO,18:54
109091,TERMINAL PORTAO,19:02
