Linha,022
Tabela,016-2
num,ponto,horario
109086,TERMINAL CABRAL,16:23
109119,TERMINAL CAPAO DA IMBUIA,16:47
109108,TERMINAL HAUER,17:07
109095,TERMINAL CAPAO RASO,17:24
109091,TERMINAL PORTAO,17:31
109125,TERMINAL CAMPINA DO SIQUEIRA,17:58
109086,TERMINAL CABRAL,18:35
109119,TERMINAL CAPAO DA IMBUIA,19:15
109108,TERMINAL HAUER,19:35
109095,TERMINAL CAPAO RASO,19:55
109091,TERMINAL PORTAO,20:02
