Linha,022
Tabela,002-2
num,ponto,horario
109125,TERMINAL CAMPINA DO SIQUEIRA,17:30
109086,TERMINAL CABRAL,18:05
109119,TERMINAL CAPAO DA IMBUIA,18:45
109108,TERMINAL HAUER,19:04
109095,TERMINAL CAPAO RASO,19:27
109091,TERMINAL PORTAO,19:34
