Linha,022
Tabela,023-2
num,ponto,horario
109086,TERMINAL CABRAL,16:44
109119,TERMINAL CAPAO DA IMBUIA,17:15
109108,TERMINAL HAUER,17:37
109095,TERMINAL CAPAO RASO,17:58
109091,TERMINAL PORTAO,18:06
109125,TERMINAL CAMPINA DO SIQUEIRA,18:34
109086,TERMINAL CABRAL,19:11
109119,TERMINAL CAPAO DA IMBUIA,19:43
109108,TERMINAL HAUER,20:00
109095,TERMINAL CAPAO RASO,20:15
