Linha,022
Tabela,005
num,ponto,horario
109119,TERMINAL CAPAO DA IMBUIA,06:30
109108,TERMINAL HAUER,06:46
109095,TERMINAL CAPAO RASO,07:02
109091,TERMINAL PORTAO,07:08
109125,TERMINAL CAMPINA DO SIQUEIRA,07:29
109086,TERMINAL CABRAL,07:56
109119,TERMINAL CAPAO DA IMBUIA,08:22
109108,TERMINAL HAUER,08:40
109095,TERMINAL CAPAO RASO,08:57
109091,TERMINAL PORTAO,09:04
109125,TERMINAL CAMPINA DO SIQUEIRA,09:25
109086,TERMINAL CABRAL,09:55
109119,TERMINAL CAPAO DA IMBUIA,10:19
109108,TERMINAL HAUER,10:39
109095,TERMINAL CAPAO RASO,10:56
109091,TERMINAL PORTAO,11:03
109125,TERMINAL CAMPINA DO SIQUEIRA,11:23
109086,TERMINAL CABRAL,11:53
109119,TERMINAL CAPAO DA IMBUIA,12:17
109108,TERMINAL HAUER,12:37
109095,TERMINAL CAPAO RASO,12:54
109091,TERMINAL PORTAO,13:01
109125,TERMINAL CAMPINA DO SIQUEIRA,13:21
109086,TERMINAL CABRAL,13:51
109119,TERMINAL CAPAO DA IMBUIA,14:15
109108,TERMINAL HAUER,14:35
109095,TERMINAL CAPAO RASO,14:52
109091,TERMINAL PORTAO,14:59
109125,TERMINAL CAMPINA DO SIQUEIRA,15:19
109086,TERMINAL CABRAL,15:49
109119,TERMINAL CAPAO DA IMBUIA,16:13
109108,TERMINAL HAUER,16:33
109095,TERMINAL CAPAO RASO,16:50
109091,TERMINAL PORTAO,16:57
109125,TERMINAL CAMPINA DO SIQUEIRA,17:18
109086,TERMINAL CABRAL,17:49
109119,TERMINAL CAPAO DA IMBUIA,18:25
109108,TERMINAL HAUER,18:44
109095,TERMINAL CAPAO RASO,19:08
109091,TERMINAL PORTAO,19:15
