Linha,022
Tabela,015-2
num,ponto,horario
109108,TERMINAL HAUER,17:01
109095,TERMINAL CAPAO RASO,17:18
109091,TERMINAL PORTAO,17:25
109125,TERMINAL CAMPINA DO SIQUEIRA,17:53
109086,TERMINAL CABRAL,18:29
109119,TERMINAL CAPAO DA IMBUIA,19:10
109108,TERMINAL HAUER,19:30
