Linha,022
Tabela,010-2
num,ponto,horario
109108,TERMINAL HAUER,17:12
109095,TERMINAL CAPAO RASO,17:29
109091,TERMINAL PORTAO,17:36
109125,TERMINAL CAMPINA DO SIQUEIRA,18:04
109086,TERMINAL CABRAL,18:41
109119,TERMINAL CAPAO DA IMBUIA,19:20
109108,TERMINAL HAUER,19:40
