Linha,022
Tabela,016-1
num,ponto,horario
109091,TERMINAL PORTAO,05:55
109125,TERMINAL CAMPINA DO SIQUEIRA,06:12
109086,TERMINAL CABRAL,06:37
109119,TERMINAL CAPAO DA IMBUIA,06:59
109108,TERMINAL HAUER,07:15
109095,TERMINAL CAPAO RASO,07:32
109091,TERMINAL PORTAO,07:39
109125,TERMINAL CAMPINA DO SIQUEIRA,08:01
