Linha,212
Tabela,001-1
num,ponto,horario
130981,ESTACAO SOLAR,05:40
104409,TERMINAL CABRAL,06:00
130981,ESTACAO SOLAR,06:15
104409,TERMINAL CABRAL,06:35
130981,ESTACAO SOLAR,06:58
104409,TERMINAL CABRAL,07:23
130981,ESTACAO SOLAR,07:48
104409,TERMINAL CABRAL,08:13
130981,ESTACAO SOLAR,08:38
