Linha,772
Tabela,004
num,ponto,horario
631028,RUA LOTUS,05:51
631008,BAIRRO TUPY,05:58
631030,CATRACA (SENTIDO TERMINAL),06:06
105914,TERMINAL PINHEIRINHO,06:44
631033,CATRACA (SENTIDO BAIRRO),07:10
631008,BAIRRO TUPY,07:22
631030,CATRACA (SENTIDO TERMINAL),07:30
105914,TERMINAL PINHEIRINHO,08:09
631033,CATRACA (SENTIDO BAIRRO),08:35
631008,BAIRRO TUPY,08:47
631030,CATRACA (SENTIDO TERMINAL),08:55
105914,TERMINAL PINHEIRINHO,09:33
631033,CATRACA (SENTIDO BAIRRO),09:59
631008,BAIRRO TUPY,10:11
631030,CATRACA (SENTIDO TERMINAL),10:19
105914,TERMINAL PINHEIRINHO,10:57
631033,CATRACA (SENTIDO BAIRRO),11:23
631008,BAIRRO TUPY,11:35
631030,CATRACA (SENTIDO TERMINAL),11:43
105914,TERMINAL PINHEIRINHO,12:21
631033,CATRACA (SENTIDO BAIRRO),12:47
631008,BAIRRO TUPY,12:59
631030,CATRACA (SENTIDO TERMINAL),13:07
105914,TERMINAL PINHEIRINHO,13:45
631033,CATRACA (SENTIDO BAIRRO),14:11
631008,BAIRRO TUPY,14:23
631030,CATRACA (SENTIDO TERMINAL),14:31
105914,TERMINAL PINHEIRINHO,15:09
631033,CATRACA (SENTIDO BAIRRO),15:35
631008,BAIRRO TUPY,15:47
631030,CATRACA (SENTIDO TERMINAL),15:55
105914,TERMINAL PINHEIRINHO,16:33
631033,CATRACA (SENTIDO BAIRRO),16:59
631008,BAIRRO TUPY,17:11
631030,CATRACA (SENTIDO TERMINAL),17:19
105914,TERMINAL PINHEIRINHO,17:57
631033,CATRACA (SENTIDO BAIRRO),18:23
631008,BAIRRO TUPY,18:35
631030,CATRACA (SENTIDO TERMINAL),18:43
105914,TERMINAL PINHEIRINHO,19:21
631033,CATRACA (SENTIDO BAIRRO),19:47
631008,BAIRRO TUPY,19:59
631030,CATRACA (SENTIDO TERMINAL),20:07
105914,TERMINAL PINHEIRINHO,20:45
631033,CATRACA (SENTIDO BAIRRO),21:11
631008,BAIRRO TUPY,21:23
631030,CATRACA (SENTIDO TERMINAL),21:31
105914,TERMINAL PINHEIRINHO,22:09
631033,CATRACA (SENTIDO BAIRRO),22:35
631008,BAIRRO TUPY,22:47
631030,CATRACA (SENTIDO TERMINAL),22:55
105914,TERMINAL PINHEIRINHO,23:33
631033,CATRACA (SENTIDO BAIRRO),23:56
