Linha,166
Tabela,003
num,ponto,horario
190600,BAIRRO VILA NORI,06:10
101170,TRAVESSA NESTOR DE CASTRO,06:35
190600,BAIRRO VILA NORI,07:02
101170,TRAVESSA NESTOR DE CASTRO,07:30
190600,BAIRRO VILA NORI,07:56
101170,TRAVESSA NESTOR DE CASTRO,08:36
190600,BAIRRO VILA NORI,09:06
101170,TRAVESSA NESTOR DE CASTRO,09:35
190600,BAIRRO VILA NORI,10:04
101170,TRAVESSA NESTOR DE CASTRO,10:32
190600,BAIRRO VILA NORI,11:00
101170,TRAVESSA NESTOR DE CASTRO,11:30
190600,BAIRRO VILA NORI,11:56
101170,TRAVESSA NESTOR DE CASTRO,12:26
190600,BAIRRO VILA NORI,12:52
101170,TRAVESSA NESTOR DE CASTRO,13:22
190600,BAIRRO VILA NORI,13:48
101170,TRAVESSA NESTOR DE CASTRO,14:17
190600,BAIRRO VILA NORI,14:44
101170,TRAVESSA NESTOR DE CASTRO,15:11
190600,BAIRRO VILA NORI,15:38
101170,TRAVESSA NESTOR DE CASTRO,16:05
190600,BAIRRO VILA NORI,16:32
101170,TRAVESSA NESTOR DE CASTRO,17:00
190600,BAIRRO VILA NORI,17:30
101170,TRAVESSA NESTOR DE CASTRO,18:00
190600,BAIRRO VILA NORI,18:28
101170,TRAVESSA NESTOR DE CASTRO,18:56
