Linha,181
Tabela,001
num,ponto,horario
250200,CAPELA SAO FRANCISCO XAVIER,05:03
101018,PRACA TIRADENTES,05:29
250200,CAPELA SAO FRANCISCO XAVIER,05:55
101018,PRACA TIRADENTES,06:28
250200,CAPELA SAO FRANCISCO XAVIER,06:58
101018,PRACA TIRADENTES,07:43
250200,CAPELA SAO FRANCISCO XAVIER,08:13
101018,PRACA TIRADENTES,08:53
250200,CAPELA SAO FRANCISCO XAVIER,09:23
101018,PRACA TIRADENTES,10:00
250200,CAPELA SAO FRANCISCO XAVIER,10:30
101018,PRACA TIRADENTES,11:07
250200,CAPELA SAO FRANCISCO XAVIER,11:40
101018,PRACA TIRADENTES,12:17
250200,CAPELA SAO FRANCISCO XAVIER,12:50
101018,PRACA TIRADENTES,13:27
250200,CAPELA SAO FRANCISCO XAVIER,14:00
101018,PRACA TIRADENTES,14:37
250200,CAPELA SAO FRANCISCO XAVIER,15:10
101018,PRACA TIRADENTES,15:47
250200,CAPELA SAO FRANCISCO XAVIER,16:20
101018,PRACA TIRADENTES,16:57
250200,CAPELA SAO FRANCISCO XAVIER,17:35
101018,PRACA TIRADENTES,18:12
250200,CAPELA SAO FRANCISCO XAVIER,18:50
101018,PRACA TIRADENTES,19:27
250200,CAPELA SAO FRANCISCO XAVIER,19:57
101018,PRACA TIRADENTES,20:32
250200,CAPELA SAO FRANCISCO XAVIER,21:02
101018,PRACA TIRADENTES,21:37
250200,CAPELA SAO FRANCISCO XAVIER,22:07
101018,PRACA TIRADENTES,22:42
