Linha,336
Tabela,001
num,ponto,horario
141044,RUA HELENA C. PIEKARSKI,04:54
141045,VILA RENO,04:55
105109,TERMINAL CENTENARIO,05:12
141045,VILA RENO,05:32
105109,TERMINAL CENTENARIO,05:48
141045,VILA RENO,06:08
105109,TERMINAL CENTENARIO,06:24
141045,VILA RENO,06:44
105109,TERMINAL CENTENARIO,07:00
141045,VILA RENO,07:20
105109,TERMINAL CENTENARIO,07:40
141045,VILA RENO,08:00
105109,TERMINAL CENTENARIO,08:20
141045,VILA RENO,08:40
105109,TERMINAL CENTENARIO,09:00
141045,VILA RENO,09:20
105109,TERMINAL CENTENARIO,09:40
141045,VILA RENO,10:00
105109,TERMINAL CENTENARIO,10:20
141045,VILA RENO,10:40
105109,TERMINAL CENTENARIO,11:00
141045,VILA RENO,11:20
105109,TERMINAL CENTENARIO,11:40
141045,VILA RENO,12:00
105109,TERMINAL CENTENARIO,12:20
141045,VILA RENO,12:40
105109,TERMINAL CENTENARIO,13:00
141045,VILA RENO,13:20
105109,TERMINAL CENTENARIO,13:40
141045,VILA RENO,14:00
105109,TERMINAL CENTENARIO,14:20
141045,VILA RENO,14:40
105109,TERMINAL CENTENARIO,15:00
141045,VILA RENO,15:20
105109,TERMINAL CENTENARIO,15:40
141045,VILA RENO,16:00
105109,TERMINAL CENTENARIO,16:20
141045,VILA RENO,16:40
105109,TERMINAL CENTENARIO,17:00
141045,VILA RENO,17:20
105109,TERMINAL CENTENARIO,17:40
141045,VILA RENO,18:00
105109,TERMINAL CENTENARIO,18:20
141045,VILA RENO,18:40
105109,TERMINAL CENTENARIO,19:00
141045,VILA RENO,19:20
105109,TERMINAL CENTENARIO,19:40
141045,VILA RENO,20:00
105109,TERMINAL CENTENARIO,20:20
141045,VILA RENO,20:40
105109,TERMINAL CENTENARIO,21:00
141045,VILA RENO,21:20
105109,TERMINAL CENTENARIO,21:40
141045,VILA RENO,22:00
105109,TERMINAL CENTENARIO,22:20
141045,VILA RENO,22:40
105109,TERMINAL CENTENARIO,23:00
141045,VILA RENO,23:20
105109,TERMINAL CENTENARIO,23:36
141045,VILA RENO,23:52
105109,TERMINAL CENTENARIO,00:08
141045,VILA RENO,00:24
105109,TERMINAL CENTENARIO,00:40
