Linha,657
Tabela,002
num,ponto,horario
150482,BAIRRO JARDIM ESMERALDA,06:00
104814,TERMINAL CAPAO RASO,06:20
150482,BAIRRO JARDIM ESMERALDA,06:40
104814,TERMINAL CAPAO RASO,07:00
150482,BAIRRO JARDIM ESMERALDA,07:21
104814,TERMINAL CAPAO RASO,07:44
150482,BAIRRO JARDIM ESMERALDA,08:06
104814,TERMINAL CAPAO RASO,08:29
150482,BAIRRO JARDIM ESMERALDA,08:50
104814,TERMINAL CAPAO RASO,09:13
150482,BAIRRO JARDIM ESMERALDA,09:33
104814,TERMINAL CAPAO RASO,09:54
150482,BAIRRO JARDIM ESMERALDA,10:15
104814,TERMINAL CAPAO RASO,10:36
150482,BAIRRO JARDIM ESMERALDA,10:57
104814,TERMINAL CAPAO RASO,11:18
150482,BAIRRO JARDIM ESMERALDA,11:39
104814,TERMINAL CAPAO RASO,12:00
150482,BAIRRO JARDIM ESMERALDA,12:21
104814,TERMINAL CAPAO RASO,12:42
150482,BAIRRO JARDIM ESMERALDA,13:03
104814,TERMINAL CAPAO RASO,13:24
150482,BAIRRO JARDIM ESMERALDA,13:45
104814,TERMINAL CAPAO RASO,14:06
150482,BAIRRO JARDIM ESMERALDA,14:27
104814,TERMINAL CAPAO RASO,14:48
150482,BAIRRO JARDIM ESMERALDA,15:09
104814,TERMINAL CAPAO RASO,15:30
150482,BAIRRO JARDIM ESMERALDA,15:51
104814,TERMINAL CAPAO RASO,16:12
150482,BAIRRO JARDIM ESMERALDA,16:33
104814,TERMINAL CAPAO RASO,16:54
150482,BAIRRO JARDIM ESMERALDA,17:16
104814,TERMINAL CAPAO RASO,17:38
150482,BAIRRO JARDIM ESMERALDA,18:00
104814,TERMINAL CAPAO RASO,18:22
150482,BAIRRO JARDIM ESMERALDA,18:44
104814,TERMINAL CAPAO RASO,19:06
150482,BAIRRO JARDIM ESMERALDA,19:28
104814,TERMINAL CAPAO RASO,19:50
