Linha,X45
Tabela,002
num,ponto,horario
109120,TERMINAL BAIRRO ALTO,06:10
109117,TERMINAL CAPAO DA IMBUIA,06:25
109120,TERMINAL BAIRRO ALTO,06:46
109117,TERMINAL CAPAO DA IMBUIA,07:04
109120,TERMINAL BAIRRO ALTO,07:22
109117,TERMINAL CAPAO DA IMBUIA,07:40
109120,TERMINAL BAIRRO ALTO,07:58
109117,TERMINAL CAPAO DA IMBUIA,08:12
109120,TERMINAL BAIRRO ALTO,08:29
