Linha,244
Tabela,001
num,ponto,horario
120995,BAIRRO RESIDENCIAL PINHEIROS,05:30
104104,TERMINAL BARREIRINHA,05:48
120995,BAIRRO RESIDENCIAL PINHEIROS,06:05
104104,TERMINAL BARREIRINHA,06:23
120995,BAIRRO RESIDENCIAL PINHEIROS,06:40
104104,TERMINAL BARREIRINHA,07:00
120995,BAIRRO RESIDENCIAL PINHEIROS,07:20
104104,TERMINAL BARREIRINHA,07:40
120995,BAIRRO RESIDENCIAL PINHEIROS,08:00
104104,TERMINAL BARREIRINHA,08:20
120995,BAIRRO RESIDENCIAL PINHEIROS,08:40
104104,TERMINAL BARREIRINHA,09:00
120995,BAIRRO RESIDENCIAL PINHEIROS,09:20
104104,TERMINAL BARREIRINHA,09:40
120995,BAIRRO RESIDENCIAL PINHEIROS,10:00
104104,TERMINAL BARREIRINHA,10:20
120995,BAIRRO RESIDENCIAL PINHEIROS,10:40
104104,TERMINAL BARREIRINHA,11:00
120995,BAIRRO RESIDENCIAL PINHEIROS,11:20
104104,TERMINAL BARREIRINHA,11:40
120995,BAIRRO RESIDENCIAL PINHEIROS,12:00
104104,TERMINAL BARREIRINHA,12:20
120995,BAIRRO RESIDENCIAL PINHEIROS,12:40
104104,TERMINAL BARREIRINHA,13:00
120995,BAIRRO RESIDENCIAL PINHEIROS,13:20
104104,TERMINAL BARREIRINHA,13:40
120995,BAIRRO RESIDENCIAL PINHEIROS,14:00
104104,TERMINAL BARREIRINHA,14:20
120995,BAIRRO RESIDENCIAL PINHEIROS,14:40
104104,TERMINAL BARREIRINHA,15:00
120995,BAIRRO RESIDENCIAL PINHEIROS,15:20
104104,TERMINAL BARREIRINHA,15:40
120995,BAIRRO RESIDENCIAL PINHEIROS,16:00
104104,TERMINAL BARREIRINHA,16:20
120995,BAIRRO RESIDENCIAL PINHEIROS,16:40
104104,TERMINAL BARREIRINHA,17:00
120995,BAIRRO RESIDENCIAL PINHEIROS,17:20
104104,TERMINAL BARREIRINHA,17:40
120995,BAIRRO RESIDENCIAL PINHEIROS,18:00
104104,TERMINAL BARREIRINHA,18:20
120995,BAIRRO RESIDENCIAL PINHEIROS,18:40
104104,TERMINAL BARREIRINHA,19:00
120995,BAIRRO RESIDENCIAL PINHEIROS,19:20
104104,TERMINAL BARREIRINHA,19:40
120995,BAIRRO RESIDENCIAL PINHEIROS,20:00
104104,TERMINAL BARREIRINHA,20:20
120995,BAIRRO RESIDENCIAL PINHEIROS,20:40
104104,TERMINAL BARREIRINHA,21:00
120995,BAIRRO RESIDENCIAL PINHEIROS,21:20
104104,TERMINAL BARREIRINHA,21:40
120995,BAIRRO RESIDENCIAL PINHEIROS,22:00
104104,TERMINAL BARREIRINHA,22:20
120995,BAIRRO RESIDENCIAL PINHEIROS,22:40
104104,TERMINAL BARREIRINHA,23:05
120995,BAIRRO RESIDENCIAL PINHEIROS,23:25
104104,TERMINAL BARREIRINHA,23:50
