Linha,902
Tabela,004-1
num,ponto,horario
109121,TERMINAL SANTA FELICIDADE,06:14
109055,TUBO NESTOR DE CASTRO,06:38
109121,TERMINAL SANTA FELICIDADE,07:00
109055,TUBO NESTOR DE CASTRO,07:25
109121,TERMINAL SANTA FELICIDADE,07:48
