Linha,902
Tabela,005-1
num,ponto,horario
109055,TUBO NESTOR DE CASTRO,06:34
109121,TERMINAL SANTA FELICIDADE,06:56
109055,TUBO NESTOR DE CASTRO,07:21
109121,TERMINAL SANTA FELICIDADE,07:44
109055,TUBO NESTOR DE CASTRO,08:09
109121,TERMINAL SANTA FELICIDADE,08:32
