Linha,902
Tabela,003-2
num,ponto,horario
109055,TUBO NESTOR DE CASTRO,16:16
109121,TERMINAL SANTA FELICIDADE,16:40
109055,TUBO NESTOR DE CASTRO,17:10
109121,TERMINAL SANTA FELICIDADE,17:35
109055,TUBO NESTOR DE CASTRO,18:05
109121,TERMINAL SANTA FELICIDADE,18:31
109055,TUBO NESTOR DE CASTRO,19:00
