Linha,902
Tabela,004-2
num,ponto,horario
109055,TUBO NESTOR DE CASTRO,16:44
109121,TERMINAL SANTA FELICIDADE,17:09
109055,TUBO NESTOR DE CASTRO,17:39
109121,TERMINAL SANTA FELICIDADE,18:04
109055,TUBO NESTOR DE CASTRO,18:34
109121,TERMINAL SANTA FELICIDADE,18:58
109055,TUBO NESTOR DE CASTRO,19:24
