Linha,902
Tabela,002-2
num,ponto,horario
109055,TUBO NESTOR DE CASTRO,16:59
109121,TERMINAL SANTA FELICIDADE,17:24
109055,TUBO NESTOR DE CASTRO,17:54
109121,TERMINAL SANTA FELICIDADE,18:18
109055,TUBO NESTOR DE CASTRO,18:48
