Linha,732
Tabela,001-1
num,ponto,horario
105008,TERMINAL CAIUA,05:51
104615,TERMINAL CAMPO COMPRIDO,06:11
105008,TERMINAL CAIUA,06:28
104615,TERMINAL CAMPO COMPRIDO,06:50
105008,TERMINAL CAIUA,07:10
104615,TERMINAL CAMPO COMPRIDO,07:32
105008,TERMINAL CAIUA,07:58
