Linha,674
Tabela,001
num,ponto,horario
170987,BAIRRO NSA.SRA.DA LUZ,05:30
102030,PRACA RUI BARBOSA,06:02
170987,BAIRRO NSA.SRA.DA LUZ,06:34
102030,PRACA RUI BARBOSA,07:06
170987,BAIRRO NSA.SRA.DA LUZ,07:38
102030,PRACA RUI BARBOSA,08:10
170987,BAIRRO NSA.SRA.DA LUZ,08:42
102030,PRACA RUI BARBOSA,09:14
170987,BAIRRO NSA.SRA.DA LUZ,09:46
102030,PRACA RUI BARBOSA,10:18
170987,BAIRRO NSA.SRA.DA LUZ,10:52
102030,PRACA RUI BARBOSA,11:25
170987,BAIRRO NSA.SRA.DA LUZ,11:58
102030,PRACA RUI BARBOSA,12:32
170987,BAIRRO NSA.SRA.DA LUZ,13:06
102030,PRACA RUI BARBOSA,13:39
170987,BAIRRO NSA.SRA.DA LUZ,14:12
102030,PRACA RUI BARBOSA,14:46
170987,BAIRRO NSA.SRA.DA LUZ,15:18
102030,PRACA RUI BARBOSA,15:50
170987,BAIRRO NSA.SRA.DA LUZ,16:22
102030,PRACA RUI BARBOSA,16:54
170987,BAIRRO NSA.SRA.DA LUZ,17:26
102030,PRACA RUI BARBOSA,18:00
170987,BAIRRO NSA.SRA.DA LUZ,18:33
102030,PRACA RUI BARBOSA,19:06
170987,BAIRRO NSA.SRA.DA LUZ,19:40
102030,PRACA RUI BARBOSA,20:12
170987,BAIRRO NSA.SRA.DA LUZ,20:44
102030,PRACA RUI BARBOSA,21:16
170987,BAIRRO NSA.SRA.DA LUZ,21:48
102030,PRACA RUI BARBOSA,22:20
170987,BAIRRO NSA.SRA.DA LUZ,22:51
102030,PRACA RUI BARBOSA,23:24
170987,BAIRRO NSA.SRA.DA LUZ,23:54
102030,PRACA RUI BARBOSA,00:25
