Linha,203
Tabela,010
num,ponto,horario
105901,TERMINAL SANTA CANDIDA,06:10
104413,TERMINAL CABRAL/SENTIDO SUL,06:22
108024,ESTACAO TUBO CENTRAL/SUL,06:32
108036,ESTACAO TUBO BENTO VIANA/SUL,06:45
104801,TERMINAL CAPAO RASO,07:09
108035,ESTACAO TUBO BENTO VIANA/NORTE,07:28
108023,ESTACAO TUBO CENTRAL/NORTE,07:41
104411,TERMINAL CABRAL/SENTIDO NORTE,07:52
105901,TERMINAL SANTA CANDIDA,08:12
104413,TERMINAL CABRAL/SENTIDO SUL,08:24
108024,ESTACAO TUBO CENTRAL/SUL,08:34
108036,ESTACAO TUBO BENTO VIANA/SUL,08:46
104801,TERMINAL CAPAO RASO,09:08
108035,ESTACAO TUBO BENTO VIANA/NORTE,09:27
108023,ESTACAO TUBO CENTRAL/NORTE,09:40
104411,TERMINAL CABRAL/SENTIDO NORTE,09:51
105901,TERMINAL SANTA CANDIDA,10:10
104413,TERMINAL CABRAL/SENTIDO SUL,10:22
108024,ESTACAO TUBO CENTRAL/SUL,10:33
108036,ESTACAO TUBO BENTO VIANA/SUL,10:45
104801,TERMINAL CAPAO RASO,11:07
108035,ESTACAO TUBO BENTO VIANA/NORTE,11:26
108023,ESTACAO TUBO CENTRAL/NORTE,11:39
104411,TERMINAL CABRAL/SENTIDO NORTE,11:50
105901,TERMINAL SANTA CANDIDA,12:10
104413,TERMINAL CABRAL/SENTIDO SUL,12:22
108024,ESTACAO TUBO CENTRAL/SUL,12:33
108036,ESTACAO TUBO BENTO VIANA/SUL,12:45
104801,TERMINAL CAPAO RASO,13:07
108035,ESTACAO TUBO BENTO VIANA/NORTE,13:26
108023,ESTACAO TUBO CENTRAL/NORTE,13:39
104411,TERMINAL CABRAL/SENTIDO NORTE,13:50
105901,TERMINAL SANTA CANDIDA,14:10
104413,TERMINAL CABRAL/SENTIDO SUL,14:22
108024,ESTACAO TUBO CENTRAL/SUL,14:33
108036,ESTACAO TUBO BENTO VIANA/SUL,14:45
104801,TERMINAL CAPAO RASO,15:07
108035,ESTACAO TUBO BENTO VIANA/NORTE,15:26
108023,ESTACAO TUBO CENTRAL/NORTE,15:39
104411,TERMINAL CABRAL/SENTIDO NORTE,15:50
105901,TERMINAL SANTA CANDIDA,16:10
104413,TERMINAL CABRAL/SENTIDO SUL,16:22
108024,ESTACAO TUBO CENTRAL/SUL,16:33
108036,ESTACAO TUBO BENTO VIANA/SUL,16:45
104801,TERMINAL CAPAO RASO,17:07
108035,ESTACAO TUBO BENTO VIANA/NORTE,17:26
108023,ESTACAO TUBO CENTRAL/NORTE,17:39
104411,TERMINAL CABRAL/SENTIDO NORTE,17:50
105901,TERMINAL SANTA CANDIDA,18:10
104413,TERMINAL CABRAL/SENTIDO SUL,18:22
108024,ESTACAO TUBO CENTRAL/SUL,18:33
108036,ESTACAO TUBO BENTO VIANA/SUL,18:45
104801,TERMINAL CAPAO RASO,19:07
108035,ESTACAO TUBO BENTO VIANA/NORTE,19:26
108023,ESTACAO TUBO CENTRAL/NORTE,19:39
104411,TERMINAL CABRAL/SENTIDO NORTE,19:50
