Linha,203
Tabela,004
num,ponto,horario
105901,TERMINAL SANTA CANDIDA,05:40
104413,TERMINAL CABRAL/SENTIDO SUL,05:52
108024,ESTACAO TUBO CENTRAL/SUL,06:04
108036,ESTACAO TUBO BENTO VIANA/SUL,06:16
104801,TERMINAL CAPAO RASO,06:38
108035,ESTACAO TUBO BENTO VIANA/NORTE,06:56
108023,ESTACAO TUBO CENTRAL/NORTE,07:09
104411,TERMINAL CABRAL/SENTIDO NORTE,07:20
105901,TERMINAL SANTA CANDIDA,07:40
104413,TERMINAL CABRAL/SENTIDO SUL,07:52
108024,ESTACAO TUBO CENTRAL/SUL,08:02
108036,ESTACAO TUBO BENTO VIANA/SUL,08:14
104801,TERMINAL CAPAO RASO,08:36
108035,ESTACAO TUBO BENTO VIANA/NORTE,08:55
108023,ESTACAO TUBO CENTRAL/NORTE,09:08
104411,TERMINAL CABRAL/SENTIDO NORTE,09:19
105901,TERMINAL SANTA CANDIDA,09:40
104413,TERMINAL CABRAL/SENTIDO SUL,09:52
108024,ESTACAO TUBO CENTRAL/SUL,10:03
108036,ESTACAO TUBO BENTO VIANA/SUL,10:15
104801,TERMINAL CAPAO RASO,10:37
108035,ESTACAO TUBO BENTO VIANA/NORTE,10:56
108023,ESTACAO TUBO CENTRAL/NORTE,11:09
104411,TERMINAL CABRAL/SENTIDO NORTE,11:20
105901,TERMINAL SANTA CANDIDA,11:40
104413,TERMINAL CABRAL/SENTIDO SUL,11:52
108024,ESTACAO TUBO CENTRAL/SUL,12:03
108036,ESTACAO TUBO BENTO VIANA/SUL,12:15
104801,TERMINAL CAPAO RASO,12:37
108035,ESTACAO TUBO BENTO VIANA/NORTE,12:56
108023,ESTACAO TUBO CENTRAL/NORTE,13:09
104411,TERMINAL CABRAL/SENTIDO NORTE,13:20
105901,TERMINAL SANTA CANDIDA,13:40
104413,TERMINAL CABRAL/SENTIDO SUL,13:52
108024,ESTACAO TUBO CENTRAL/SUL,14:03
108036,ESTACAO TUBO BENTO VIANA/SUL,14:15
104801,TERMINAL CAPAO RASO,14:37
108035,ESTACAO TUBO BENTO VIANA/NORTE,14:56
108023,ESTACAO TUBO CENTRAL/NORTE,15:09
104411,TERMINAL CABRAL/SENTIDO NORTE,15:20
105901,TERMINAL SANTA CANDIDA,15:40
104413,TERMINAL CABRAL/SENTIDO SUL,15:52
108024,ESTACAO TUBO CENTRAL/SUL,16:03
108036,ESTACAO TUBO BENTO VIANA/SUL,16:15
104801,TERMINAL CAPAO RASO,16:37
108035,ESTACAO TUBO BENTO VIANA/NORTE,16:56
108023,ESTACAO TUBO CENTRAL/NORTE,17:09
104411,TERMINAL CABRAL/SENTIDO NORTE,17:20
105901,TERMINAL SANTA CANDIDA,17:40
104413,TERMINAL CABRAL/SENTIDO SUL,17:52
108024,ESTACAO TUBO CENTRAL/SUL,18:03
108036,ESTACAO TUBO BENTO VIANA/SUL,18:15
104801,TERMINAL CAPAO RASO,18:37
108035,ESTACAO TUBO BENTO VIANA/NORTE,18:56
108023,ESTACAO TUBO CENTRAL/NORTE,19:09
104411,TERMINAL CABRAL/SENTIDO NORTE,19:20
