Linha,659
Tabela,002
num,ponto,horario
170417,CAXIMBA/OLARIA,05:40
105719,TERMINAL PINHEIRINHO,06:20
170417,CAXIMBA/OLARIA,07:00
105719,TERMINAL PINHEIRINHO,07:40
170417,CAXIMBA/OLARIA,08:20
105719,TERMINAL PINHEIRINHO,09:00
170417,CAXIMBA/OLARIA,09:40
105719,TERMINAL PINHEIRINHO,10:20
170417,CAXIMBA/OLARIA,11:00
105719,TERMINAL PINHEIRINHO,11:40
170417,CAXIMBA/OLARIA,12:20
105719,TERMINAL PINHEIRINHO,13:00
170417,CAXIMBA/OLARIA,13:40
105719,TERMINAL PINHEIRINHO,14:20
170417,CAXIMBA/OLARIA,15:00
105719,TERMINAL PINHEIRINHO,15:40
170417,CAXIMBA/OLARIA,16:20
105719,TERMINAL PINHEIRINHO,17:00
170417,CAXIMBA/OLARIA,17:40
105719,TERMINAL PINHEIRINHO,18:20
170417,CAXIMBA/OLARIA,19:00
105719,TERMINAL PINHEIRINHO,19:40
