Linha,526
Tabela,002
num,ponto,horario
104811,TERMINAL CAPAO RASO,05:20
105507,TERMINAL HAUER,06:02
104811,TERMINAL CAPAO RASO,06:44
105507,TERMINAL HAUER,07:26
104811,TERMINAL CAPAO RASO,08:08
105507,TERMINAL HAUER,08:50
104811,TERMINAL CAPAO RASO,09:32
105507,TERMINAL HAUER,10:14
104811,TERMINAL CAPAO RASO,10:56
105507,TERMINAL HAUER,11:38
104811,TERMINAL CAPAO RASO,12:20
105507,TERMINAL HAUER,13:02
104811,TERMINAL CAPAO RASO,13:44
105507,TERMINAL HAUER,14:26
104811,TERMINAL CAPAO RASO,15:08
105507,TERMINAL HAUER,15:50
104811,TERMINAL CAPAO RASO,16:32
105507,TERMINAL HAUER,17:14
104811,TERMINAL CAPAO RASO,17:56
105507,TERMINAL HAUER,18:38
104811,TERMINAL CAPAO RASO,19:20
105507,TERMINAL HAUER,20:00
104811,TERMINAL CAPAO RASO,20:40
105507,TERMINAL HAUER,21:20
104811,TERMINAL CAPAO RASO,22:00
105507,TERMINAL HAUER,22:40
104811,TERMINAL CAPAO RASO,23:20
105507,TERMINAL HAUER,00:00
