Linha,641
Tabela,002
num,ponto,horario
160383,BAIRRO LUIZ NICHELE,05:35
105713,TERMINAL PINHEIRINHO,06:10
160383,BAIRRO LUIZ NICHELE,06:46
105713,TERMINAL PINHEIRINHO,07:27
160383,BAIRRO LUIZ NICHELE,08:03
105713,TERMINAL PINHEIRINHO,08:46
160383,BAIRRO LUIZ NICHELE,09:22
105713,TERMINAL PINHEIRINHO,09:59
160383,BAIRRO LUIZ NICHELE,10:35
105713,TERMINAL PINHEIRINHO,11:12
160383,BAIRRO LUIZ NICHELE,11:48
105713,TERMINAL PINHEIRINHO,12:25
160383,BAIRRO LUIZ NICHELE,13:01
105713,TERMINAL PINHEIRINHO,13:39
160383,BAIRRO LUIZ NICHELE,14:16
105713,TERMINAL PINHEIRINHO,14:54
160383,BAIRRO LUIZ NICHELE,15:30
105713,TERMINAL PINHEIRINHO,16:07
160383,BAIRRO LUIZ NICHELE,16:47
105713,TERMINAL PINHEIRINHO,17:29
160383,BAIRRO LUIZ NICHELE,18:10
105713,TERMINAL PINHEIRINHO,18:53
160383,BAIRRO LUIZ NICHELE,19:33
105713,TERMINAL PINHEIRINHO,20:10
160383,BAIRRO LUIZ NICHELE,20:46
105713,TERMINAL PINHEIRINHO,21:22
160383,BAIRRO LUIZ NICHELE,21:58
105713,TERMINAL PINHEIRINHO,22:34
160383,BAIRRO LUIZ NICHELE,23:09
105713,TERMINAL PINHEIRINHO,23:45
