Linha,711
Tabela,003-2
num,ponto,horario
105305,TERMINAL FAZENDINHA,16:10
180500,BAIRRO ITATIAIA,16:30
105305,TERMINAL FAZENDINHA,16:49
180500,BAIRRO ITATIAIA,17:12
105305,TERMINAL FAZENDINHA,17:30
180500,BAIRRO ITATIAIA,17:54
105305,TERMINAL FAZENDINHA,18:11
180500,BAIRRO ITATIAIA,18:35
105305,TERMINAL FAZENDINHA,18:51
180500,BAIRRO ITATIAIA,19:14
105305,TERMINAL FAZENDINHA,19:30
