Linha,511
Tabela,001
num,ponto,horario
150389,BAIRRO SAO FRANCISCO,05:10
105506,TERMINAL HAUER,05:27
150389,BAIRRO SAO FRANCISCO,05:45
105506,TERMINAL HAUER,06:02
150389,BAIRRO SAO FRANCISCO,06:19
105506,TERMINAL HAUER,06:40
150389,BAIRRO SAO FRANCISCO,06:58
105506,TERMINAL HAUER,07:20
150389,BAIRRO SAO FRANCISCO,07:38
105506,TERMINAL HAUER,08:00
150389,BAIRRO SAO FRANCISCO,08:18
105506,TERMINAL HAUER,08:40
150389,BAIRRO SAO FRANCISCO,08:58
105506,TERMINAL HAUER,09:20
150389,BAIRRO SAO FRANCISCO,09:38
105506,TERMINAL HAUER,10:00
150389,BAIRRO SAO FRANCISCO,10:18
105506,TERMINAL HAUER,10:40
150389,BAIRRO SAO FRANCISCO,10:58
105506,TERMINAL HAUER,11:20
150389,BAIRRO SAO FRANCISCO,11:38
105506,TERMINAL HAUER,12:00
150389,BAIRRO SAO FRANCISCO,12:18
105506,TERMINAL HAUER,12:40
150389,BAIRRO SAO FRANCISCO,12:58
105506,TERMINAL HAUER,13:20
150389,BAIRRO SAO FRANCISCO,13:38
105506,TERMINAL HAUER,14:00
150389,BAIRRO SAO FRANCISCO,14:18
105506,TERMINAL HAUER,14:40
150389,BAIRRO SAO FRANCISCO,14:58
105506,TERMINAL HAUER,15:20
150389,BAIRRO SAO FRANCISCO,15:38
105506,TERMINAL HAUER,16:00
150389,BAIRRO SAO FRANCISCO,16:18
105506,TERMINAL HAUER,16:40
150389,BAIRRO SAO FRANCISCO,17:00
105506,TERMINAL HAUER,17:23
150389,BAIRRO SAO FRANCISCO,17:44
105506,TERMINAL HAUER,18:08
150389,BAIRRO SAO FRANCISCO,18:29
105506,TERMINAL HAUER,18:53
150389,BAIRRO SAO FRANCISCO,19:14
105506,TERMINAL HAUER,19:38
150389,BAIRRO SAO FRANCISCO,19:59
105506,TERMINAL HAUER,20:22
150389,BAIRRO SAO FRANCISCO,20:38
105506,TERMINAL HAUER,20:59
150389,BAIRRO SAO FRANCISCO,21:16
105506,TERMINAL HAUER,21:37
150389,BAIRRO SAO FRANCISCO,21:54
105506,TERMINAL HAUER,22:15
150389,BAIRRO SAO FRANCISCO,22:32
105506,TERMINAL HAUER,22:53
150389,BAIRRO SAO FRANCISCO,23:11
105506,TERMINAL HAUER,23:33
150389,BAIRRO SAO FRANCISCO,23:52
105506,TERMINAL HAUER,00:10
