Linha,511
Tabela,002
num,ponto,horario
150389,BAIRRO SAO FRANCISCO,06:02
105506,TERMINAL HAUER,06:20
150389,BAIRRO SAO FRANCISCO,06:38
105506,TERMINAL HAUER,07:00
150389,BAIRRO SAO FRANCISCO,07:18
105506,TERMINAL HAUER,07:40
150389,BAIRRO SAO FRANCISCO,07:58
105506,TERMINAL HAUER,08:20
150389,BAIRRO SAO FRANCISCO,08:38
105506,TERMINAL HAUER,09:00
150389,BAIRRO SAO FRANCISCO,09:18
105506,TERMINAL HAUER,09:40
150389,BAIRRO SAO FRANCISCO,09:58
105506,TERMINAL HAUER,10:20
150389,BAIRRO SAO FRANCISCO,10:38
105506,TERMINAL HAUER,11:00
150389,BAIRRO SAO FRANCISCO,11:18
105506,TERMINAL HAUER,11:40
150389,BAIRRO SAO FRANCISCO,11:58
105506,TERMINAL HAUER,12:20
150389,BAIRRO SAO FRANCISCO,12:38
105506,TERMINAL HAUER,13:00
150389,BAIRRO SAO FRANCISCO,13:18
105506,TERMINAL HAUER,13:40
150389,BAIRRO SAO FRANCISCO,13:58
105506,TERMINAL HAUER,14:20
150389,BAIRRO SAO FRANCISCO,14:38
105506,TERMINAL HAUER,15:00
150389,BAIRRO SAO FRANCISCO,15:18
105506,TERMINAL HAUER,15:40
150389,BAIRRO SAO FRANCISCO,15:58
105506,TERMINAL HAUER,16:20
150389,BAIRRO SAO FRANCISCO,16:38
105506,TERMINAL HAUER,17:00
150389,BAIRRO SAO FRANCISCO,17:21
105506,TERMINAL HAUER,17:45
150389,BAIRRO SAO FRANCISCO,18:07
105506,TERMINAL HAUER,18:30
150389,BAIRRO SAO FRANCISCO,18:51
105506,TERMINAL HAUER,19:15
150389,BAIRRO SAO FRANCISCO,19:36
105506,TERMINAL HAUER,20:00
