Linha,508
Tabela,002
num,ponto,horario
109677,TERMINAL PINHEIRINHO,06:04
109111,TERMINAL SITIO CERCADO,06:17
109104,TERMINAL BOQUEIRAO,06:29
109026,TERMINAL GUADALUPE,07:00
109677,TERMINAL PINHEIRINHO,07:27
109111,TERMINAL SITIO CERCADO,07:42
109104,TERMINAL BOQUEIRAO,07:54
109026,TERMINAL GUADALUPE,08:25
109677,TERMINAL PINHEIRINHO,08:53
109111,TERMINAL SITIO CERCADO,09:09
109104,TERMINAL BOQUEIRAO,09:22
109026,TERMINAL GUADALUPE,09:53
109677,TERMINAL PINHEIRINHO,10:21
109111,TERMINAL SITIO CERCADO,10:38
109104,TERMINAL BOQUEIRAO,10:51
109026,TERMINAL GUADALUPE,11:22
109677,TERMINAL PINHEIRINHO,11:53
109111,TERMINAL SITIO CERCADO,12:10
109104,TERMINAL BOQUEIRAO,12:23
109026,TERMINAL GUADALUPE,12:55
109677,TERMINAL PINHEIRINHO,13:26
109111,TERMINAL SITIO CERCADO,13:43
109104,TERMINAL BOQUEIRAO,13:56
109026,TERMINAL GUADALUPE,14:28
109677,TERMINAL PINHEIRINHO,14:58
109111,TERMINAL SITIO CERCADO,15:15
109104,TERMINAL BOQUEIRAO,15:28
109026,TERMINAL GUADALUPE,15:59
109677,TERMINAL PINHEIRINHO,16:29
109111,TERMINAL SITIO CERCADO,16:45
109104,TERMINAL BOQUEIRAO,16:58
109026,TERMINAL GUADALUPE,17:29
109677,TERMINAL PINHEIRINHO,17:59
109111,TERMINAL SITIO CERCADO,18:15
109104,TERMINAL BOQUEIRAO,18:28
109026,TERMINAL GUADALUPE,18:58
109677,TERMINAL PINHEIRINHO,19:27
109111,TERMINAL SITIO CERCADO,19:40
109104,TERMINAL BOQUEIRAO,19:52
109026,TERMINAL GUADALUPE,20:22
109677,TERMINAL PINHEIRINHO,20:49
109111,TERMINAL SITIO CERCADO,21:04
109104,TERMINAL BOQUEIRAO,21:16
109026,TERMINAL GUADALUPE,21:46
109677,TERMINAL PINHEIRINHO,22:14
109111,TERMINAL SITIO CERCADO,22:28
109104,TERMINAL BOQUEIRAO,22:41
109026,TERMINAL GUADALUPE,23:11
109677,TERMINAL PINHEIRINHO,23:39
