Linha,508
Tabela,001
num,ponto,horario
109677,TERMINAL PINHEIRINHO,05:48
109111,TERMINAL SITIO CERCADO,06:01
109104,TERMINAL BOQUEIRAO,06:13
109026,TERMINAL GUADALUPE,06:43
109677,TERMINAL PINHEIRINHO,07:10
109111,TERMINAL SITIO CERCADO,07:25
109104,TERMINAL BOQUEIRAO,07:37
109026,TERMINAL GUADALUPE,08:08
109677,TERMINAL PINHEIRINHO,08:35
109111,TERMINAL SITIO CERCADO,08:51
109104,TERMINAL BOQUEIRAO,09:04
109026,TERMINAL GUADALUPE,09:35
109677,TERMINAL PINHEIRINHO,10:03
109111,TERMINAL SITIO CERCADO,10:20
109104,TERMINAL BOQUEIRAO,10:33
109026,TERMINAL GUADALUPE,11:04
109677,TERMINAL PINHEIRINHO,11:35
109111,TERMINAL SITIO CERCADO,11:52
109104,TERMINAL BOQUEIRAO,12:05
109026,TERMINAL GUADALUPE,12:37
109677,TERMINAL PINHEIRINHO,13:08
109111,TERMINAL SITIO CERCADO,13:25
109104,TERMINAL BOQUEIRAO,13:38
109026,TERMINAL GUADALUPE,14:09
109677,TERMINAL PINHEIRINHO,14:40
109111,TERMINAL SITIO CERCADO,14:57
109104,TERMINAL BOQUEIRAO,15:10
109026,TERMINAL GUADALUPE,15:40
109677,TERMINAL PINHEIRINHO,16:10
109111,TERMINAL SITIO CERCADO,16:27
109104,TERMINAL BOQUEIRAO,16:40
109026,TERMINAL GUADALUPE,17:11
109677,TERMINAL PINHEIRINHO,17:41
109111,TERMINAL SITIO CERCADO,17:57
109104,TERMINAL BOQUEIRAO,18:10
109026,TERMINAL GUADALUPE,18:40
109677,TERMINAL PINHEIRINHO,19:09
