Linha,508
Tabela,003
num,ponto,horario
109677,TERMINAL PINHEIRINHO,06:20
109111,TERMINAL SITIO CERCADO,06:34
109104,TERMINAL BOQUEIRAO,06:46
109026,TERMINAL GUADALUPE,07:17
109677,TERMINAL PINHEIRINHO,07:44
109111,TERMINAL SITIO CERCADO,07:59
109104,TERMINAL BOQUEIRAO,08:11
109026,TERMINAL GUADALUPE,08:42
109677,TERMINAL PINHEIRINHO,09:10
109111,TERMINAL SITIO CERCADO,09:26
109104,TERMINAL BOQUEIRAO,09:39
109026,TERMINAL GUADALUPE,10:10
109677,TERMINAL PINHEIRINHO,10:39
109111,TERMINAL SITIO CERCADO,10:56
109104,TERMINAL BOQUEIRAO,11:09
109026,TERMINAL GUADALUPE,11:40
109677,TERMINAL PINHEIRINHO,12:11
109111,TERMINAL SITIO CERCADO,12:28
109104,TERMINAL BOQUEIRAO,12:41
109026,TERMINAL GUADALUPE,13:13
109677,TERMINAL PINHEIRINHO,13:44
109111,TERMINAL SITIO CERCADO,14:01
109104,TERMINAL BOQUEIRAO,14:14
109026,TERMINAL GUADALUPE,14:46
109677,TERMINAL PINHEIRINHO,15:16
109111,TERMINAL SITIO CERCADO,15:33
109104,TERMINAL BOQUEIRAO,15:46
109026,TERMINAL GUADALUPE,16:17
109677,TERMINAL PINHEIRINHO,16:47
109111,TERMINAL SITIO CERCADO,17:03
109104,TERMINAL BOQUEIRAO,17:16
109026,TERMINAL GUADALUPE,17:47
109677,TERMINAL PINHEIRINHO,18:17
109111,TERMINAL SITIO CERCADO,18:34
109104,TERMINAL BOQUEIRAO,18:47
109026,TERMINAL GUADALUPE,19:21
109677,TERMINAL PINHEIRINHO,19:52
109111,TERMINAL SITIO CERCADO,20:08
109104,TERMINAL BOQUEIRAO,20:20
109026,TERMINAL GUADALUPE,20:50
109677,TERMINAL PINHEIRINHO,21:18
109111,TERMINAL SITIO CERCADO,21:32
109104,TERMINAL BOQUEIRAO,21:44
109026,TERMINAL GUADALUPE,22:15
109677,TERMINAL PINHEIRINHO,22:42
109111,TERMINAL SITIO CERCADO,22:56
109104,TERMINAL BOQUEIRAO,23:09
109026,TERMINAL GUADALUPE,23:39
109677,TERMINAL PINHEIRINHO,00:07
