Linha,561
Tabela,001
num,ponto,horario
150628,BAIRRO GUILHERMINA,05:50
102006,PRACA RUI BARBOSA,06:15
150628,BAIRRO GUILHERMINA,06:40
102006,PRACA RUI BARBOSA,07:05
150628,BAIRRO GUILHERMINA,07:30
102006,PRACA RUI BARBOSA,07:55
150628,BAIRRO GUILHERMINA,08:20
102006,PRACA RUI BARBOSA,08:45
150628,BAIRRO GUILHERMINA,09:10
102006,PRACA RUI BARBOSA,09:35
150628,BAIRRO GUILHERMINA,10:00
102006,PRACA RUI BARBOSA,10:25
150628,BAIRRO GUILHERMINA,10:50
102006,PRACA RUI BARBOSA,11:15
150628,BAIRRO GUILHERMINA,11:40
102006,PRACA RUI BARBOSA,12:05
150628,BAIRRO GUILHERMINA,12:30
102006,PRACA RUI BARBOSA,12:55
150628,BAIRRO GUILHERMINA,13:20
102006,PRACA RUI BARBOSA,13:45
150628,BAIRRO GUILHERMINA,14:10
102006,PRACA RUI BARBOSA,14:35
150628,BAIRRO GUILHERMINA,15:00
102006,PRACA RUI BARBOSA,15:25
150628,BAIRRO GUILHERMINA,15:50
102006,PRACA RUI BARBOSA,16:15
150628,BAIRRO GUILHERMINA,16:40
102006,PRACA RUI BARBOSA,17:05
150628,BAIRRO GUILHERMINA,17:30
102006,PRACA RUI BARBOSA,17:55
150628,BAIRRO GUILHERMINA,18:20
102006,PRACA RUI BARBOSA,18:45
