Linha,928
Tabela,001
num,ponto,horario
660100,RUA URSULA E.CUMIN,05:00
660104,BAIRRO PASSAUNA,05:03
106003,TERM.STA.FELICIDADE / IPE,05:20
190451,BAIRRO JARDIM IPE,05:32
106009,TERM.STA.FELICIDADE / PASSAUNA,05:45
660104,BAIRRO PASSAUNA,06:03
106003,TERM.STA.FELICIDADE / IPE,06:20
190451,BAIRRO JARDIM IPE,06:32
106009,TERM.STA.FELICIDADE / PASSAUNA,06:45
660104,BAIRRO PASSAUNA,07:03
106003,TERM.STA.FELICIDADE / IPE,07:20
190451,BAIRRO JARDIM IPE,07:32
106009,TERM.STA.FELICIDADE / PASSAUNA,07:45
660104,BAIRRO PASSAUNA,08:03
106003,TERM.STA.FELICIDADE / IPE,08:20
190451,BAIRRO JARDIM IPE,08:32
106009,TERM.STA.FELICIDADE / PASSAUNA,08:45
660104,BAIRRO PASSAUNA,09:03
106003,TERM.STA.FELICIDADE / IPE,09:20
190451,BAIRRO JARDIM IPE,09:32
106009,TERM.STA.FELICIDADE / PASSAUNA,09:45
660104,BAIRRO PASSAUNA,10:03
106003,TERM.STA.FELICIDADE / IPE,10:20
190451,BAIRRO JARDIM IPE,10:32
106009,TERM.STA.FELICIDADE / PASSAUNA,10:45
660104,BAIRRO PASSAUNA,11:03
106003,TERM.STA.FELICIDADE / IPE,11:20
190451,BAIRRO JARDIM IPE,11:32
106009,TERM.STA.FELICIDADE / PASSAUNA,11:45
660104,BAIRRO PASSAUNA,12:03
106003,TERM.STA.FELICIDADE / IPE,12:20
190451,BAIRRO JARDIM IPE,12:32
106009,TERM.STA.FELICIDADE / PASSAUNA,12:45
660104,BAIRRO PASSAUNA,13:03
106003,TERM.STA.FELICIDADE / IPE,13:20
190451,BAIRRO JARDIM IPE,13:32
106009,TERM.STA.FELICIDADE / PASSAUNA,13:45
660104,BAIRRO PASSAUNA,14:03
106003,TERM.STA.FELICIDADE / IPE,14:20
190451,BAIRRO JARDIM IPE,14:32
106009,TERM.STA.FELICIDADE / PASSAUNA,14:45
660104,BAIRRO PASSAUNA,15:03
106003,TERM.STA.FELICIDADE / IPE,15:20
190451,BAIRRO JARDIM IPE,15:32
106009,TERM.STA.FELICIDADE / PASSAUNA,15:45
660104,BAIRRO PASSAUNA,16:03
106003,TERM.STA.FELICIDADE / IPE,16:20
190451,BAIRRO JARDIM IPE,16:32
106009,TERM.STA.FELICIDADE / PASSAUNA,16:45
660104,BAIRRO PASSAUNA,17:03
106003,TERM.STA.FELICIDADE / IPE,17:20
190451,BAIRRO JARDIM IPE,17:32
106009,TERM.STA.FELICIDADE / PASSAUNA,17:45
660104,BAIRRO PASSAUNA,18:03
106003,TERM.STA.FELICIDADE / IPE,18:20
190451,BAIRRO JARDIM IPE,18:32
106009,TERM.STA.FELICIDADE / PASSAUNA,18:45
660104,BAIRRO PASSAUNA,19:03
106003,TERM.STA.FELICIDADE / IPE,19:20
190451,BAIRRO JARDIM IPE,19:32
106009,TERM.STA.FELICIDADE / PASSAUNA,19:45
660104,BAIRRO PASSAUNA,20:03
106003,TERM.STA.FELICIDADE / IPE,20:20
190451,BAIRRO JARDIM IPE,20:32
106009,TERM.STA.FELICIDADE / PASSAUNA,20:45
660104,BAIRRO PASSAUNA,21:03
106003,TERM.STA.FELICIDADE / IPE,21:20
190451,BAIRRO JARDIM IPE,21:32
106009,TERM.STA.FELICIDADE / PASSAUNA,21:45
660104,BAIRRO PASSAUNA,22:03
106003,TERM.STA.FELICIDADE / IPE,22:20
190451,BAIRRO JARDIM IPE,22:32
106009,TERM.STA.FELICIDADE / PASSAUNA,22:45
660104,BAIRRO PASSAUNA,23:03
106003,TERM.STA.FELICIDADE / IPE,23:20
190451,BAIRRO JARDIM IPE,23:32
106009,TERM.STA.FELICIDADE / PASSAUNA,23:45
660104,BAIRRO PASSAUNA,00:03
106003,TERM.STA.FELICIDADE / IPE,00:20
190451,BAIRRO JARDIM IPE,00:32
