Linha,712
Tabela,002-2
num,ponto,horario
105314,TERMINAL FAZENDINHA,16:07
105209,TERMINAL CIC,16:31
105314,TERMINAL FAZENDINHA,16:57
105209,TERMINAL CIC,17:25
105314,TERMINAL FAZENDINHA,17:51
105209,TERMINAL CIC,18:19
105314,TERMINAL FAZENDINHA,18:45
105209,TERMINAL CIC,19:13
105314,TERMINAL FAZENDINHA,19:38
