Linha,712
Tabela,004-2
num,ponto,horario
105314,TERMINAL FAZENDINHA,16:27
105209,TERMINAL CIC,16:53
105314,TERMINAL FAZENDINHA,17:19
105209,TERMINAL CIC,17:47
105314,TERMINAL FAZENDINHA,18:13
105209,TERMINAL CIC,18:41
105314,TERMINAL FAZENDINHA,19:06
105209,TERMINAL CIC,19:34
