Linha,712
Tabela,004-1
num,ponto,horario
105209,TERMINAL CIC,05:10
105314,TERMINAL FAZENDINHA,05:30
105209,TERMINAL CIC,05:50
105314,TERMINAL FAZENDINHA,06:13
105209,TERMINAL CIC,06:39
105314,TERMINAL FAZENDINHA,07:03
105209,TERMINAL CIC,07:25
105314,TERMINAL FAZENDINHA,07:51
105209,TERMINAL CIC,08:13
