Linha,761
Tabela,002
num,ponto,horario
181119,BAIRRO V. IZABEL,05:58
102012,PRACA RUI BARBOSA,06:27
181119,BAIRRO V. IZABEL,06:59
102012,PRACA RUI BARBOSA,07:38
181119,BAIRRO V. IZABEL,08:11
102012,PRACA RUI BARBOSA,08:49
181119,BAIRRO V. IZABEL,09:24
102012,PRACA RUI BARBOSA,09:59
181119,BAIRRO V. IZABEL,10:34
102012,PRACA RUI BARBOSA,11:09
181119,BAIRRO V. IZABEL,11:44
102012,PRACA RUI BARBOSA,12:19
181119,BAIRRO V. IZABEL,12:54
102012,PRACA RUI BARBOSA,13:29
181119,BAIRRO V. IZABEL,14:04
102012,PRACA RUI BARBOSA,14:39
181119,BAIRRO V. IZABEL,15:14
102012,PRACA RUI BARBOSA,15:52
181119,BAIRRO V. IZABEL,16:32
102012,PRACA RUI BARBOSA,17:12
181119,BAIRRO V. IZABEL,17:52
102012,PRACA RUI BARBOSA,18:33
181119,BAIRRO V. IZABEL,19:15
102012,PRACA RUI BARBOSA,19:54
181119,BAIRRO V. IZABEL,20:29
102012,PRACA RUI BARBOSA,21:05
181119,BAIRRO V. IZABEL,21:40
102012,PRACA RUI BARBOSA,22:15
181119,BAIRRO V. IZABEL,22:50
102012,PRACA RUI BARBOSA,23:25
