Linha,545
Tabela,006-2
num,ponto,horario
106108,T.S.CERCADO SENT.BOQUEIRAO,16:34
104319,TERMINAL BOQUEIRAO,16:54
106114,T.S.CERCADO SENT.FAZENDINHA,17:10
105307,TERMINAL FAZENDINHA,18:01
106108,T.S.CERCADO SENT.BOQUEIRAO,19:00
104319,TERMINAL BOQUEIRAO,19:19
106114,T.S.CERCADO SENT.FAZENDINHA,19:34
