Linha,545
Tabela,007-1
num,ponto,horario
104319,TERMINAL BOQUEIRAO,05:50
106114,T.S.CERCADO SENT.FAZENDINHA,06:04
105307,TERMINAL FAZENDINHA,06:51
106108,T.S.CERCADO SENT.BOQUEIRAO,07:39
104319,TERMINAL BOQUEIRAO,07:58
106114,T.S.CERCADO SENT.FAZENDINHA,08:13
