Linha,545
Tabela,003-1
num,ponto,horario
104319,TERMINAL BOQUEIRAO,05:16
106114,T.S.CERCADO SENT.FAZENDINHA,05:30
105307,TERMINAL FAZENDINHA,06:17
106108,T.S.CERCADO SENT.BOQUEIRAO,07:07
104319,TERMINAL BOQUEIRAO,07:26
106114,T.S.CERCADO SENT.FAZENDINHA,07:41
