Linha,545
Tabela,005
num,ponto,horario
104319,TERMINAL BOQUEIRAO,05:33
106114,T.S.CERCADO SENT.FAZENDINHA,05:47
105307,TERMINAL FAZENDINHA,06:34
106108,T.S.CERCADO SENT.BOQUEIRAO,07:23
104319,TERMINAL BOQUEIRAO,07:42
106114,T.S.CERCADO SENT.FAZENDINHA,07:57
105307,TERMINAL FAZENDINHA,08:47
106108,T.S.CERCADO SENT.BOQUEIRAO,09:34
104319,TERMINAL BOQUEIRAO,09:51
106114,T.S.CERCADO SENT.FAZENDINHA,10:06
105307,TERMINAL FAZENDINHA,10:54
106108,T.S.CERCADO SENT.BOQUEIRAO,11:39
104319,TERMINAL BOQUEIRAO,11:56
106114,T.S.CERCADO SENT.FAZENDINHA,12:11
105307,TERMINAL FAZENDINHA,13:00
106108,T.S.CERCADO SENT.BOQUEIRAO,13:45
104319,TERMINAL BOQUEIRAO,14:02
106114,T.S.CERCADO SENT.FAZENDINHA,14:17
105307,TERMINAL FAZENDINHA,15:05
106108,T.S.CERCADO SENT.BOQUEIRAO,15:51
104319,TERMINAL BOQUEIRAO,16:09
106114,T.S.CERCADO SENT.FAZENDINHA,16:25
105307,TERMINAL FAZENDINHA,17:23
106108,T.S.CERCADO SENT.BOQUEIRAO,18:24
104319,TERMINAL BOQUEIRAO,18:43
106114,T.S.CERCADO SENT.FAZENDINHA,19:01
105307,TERMINAL FAZENDINHA,19:52
106108,T.S.CERCADO SENT.BOQUEIRAO,20:36
104319,TERMINAL BOQUEIRAO,20:52
106114,T.S.CERCADO SENT.FAZENDINHA,21:06
105307,TERMINAL FAZENDINHA,21:46
106108,T.S.CERCADO SENT.BOQUEIRAO,22:26
104319,TERMINAL BOQUEIRAO,22:41
106114,T.S.CERCADO SENT.FAZENDINHA,22:55
105307,TERMINAL FAZENDINHA,23:35
106108,T.S.CERCADO SENT.BOQUEIRAO,00:13
104319,TERMINAL BOQUEIRAO,00:26
106114,T.S.CERCADO SENT.FAZENDINHA,00:38
