Linha,545
Tabela,003-2
num,ponto,horario
105307,TERMINAL FAZENDINHA,17:06
106108,T.S.CERCADO SENT.BOQUEIRAO,18:05
104319,TERMINAL BOQUEIRAO,18:25
106114,T.S.CERCADO SENT.FAZENDINHA,18:43
105307,TERMINAL FAZENDINHA,19:34
106108,T.S.CERCADO SENT.BOQUEIRAO,20:14
