Linha,545
Tabela,004
num,ponto,horario
105307,TERMINAL FAZENDINHA,05:26
106108,T.S.CERCADO SENT.BOQUEIRAO,06:06
104319,TERMINAL BOQUEIRAO,06:22
106114,T.S.CERCADO SENT.FAZENDINHA,06:36
105307,TERMINAL FAZENDINHA,07:25
106108,T.S.CERCADO SENT.BOQUEIRAO,08:13
104319,TERMINAL BOQUEIRAO,08:31
106114,T.S.CERCADO SENT.FAZENDINHA,08:47
105307,TERMINAL FAZENDINHA,09:38
106108,T.S.CERCADO SENT.BOQUEIRAO,10:24
104319,TERMINAL BOQUEIRAO,10:41
106114,T.S.CERCADO SENT.FAZENDINHA,10:56
105307,TERMINAL FAZENDINHA,11:44
106108,T.S.CERCADO SENT.BOQUEIRAO,12:30
104319,TERMINAL BOQUEIRAO,12:47
106114,T.S.CERCADO SENT.FAZENDINHA,13:02
105307,TERMINAL FAZENDINHA,13:50
106108,T.S.CERCADO SENT.BOQUEIRAO,14:36
104319,TERMINAL BOQUEIRAO,14:52
106114,T.S.CERCADO SENT.FAZENDINHA,15:08
105307,TERMINAL FAZENDINHA,15:55
106108,T.S.CERCADO SENT.BOQUEIRAO,16:52
104319,TERMINAL BOQUEIRAO,17:13
106114,T.S.CERCADO SENT.FAZENDINHA,17:30
105307,TERMINAL FAZENDINHA,18:20
106108,T.S.CERCADO SENT.BOQUEIRAO,19:17
104319,TERMINAL BOQUEIRAO,19:36
106114,T.S.CERCADO SENT.FAZENDINHA,19:50
105307,TERMINAL FAZENDINHA,20:33
106108,T.S.CERCADO SENT.BOQUEIRAO,21:13
104319,TERMINAL BOQUEIRAO,21:28
106114,T.S.CERCADO SENT.FAZENDINHA,21:42
105307,TERMINAL FAZENDINHA,22:22
106108,T.S.CERCADO SENT.BOQUEIRAO,23:02
104319,TERMINAL BOQUEIRAO,23:17
106114,T.S.CERCADO SENT.FAZENDINHA,23:31
105307,TERMINAL FAZENDINHA,00:10
106108,T.S.CERCADO SENT.BOQUEIRAO,00:46
