Linha,637
Tabela,002
num,ponto,horario
106115,TERMINAL SITIO CERCADO,05:47
105731,TERMINAL PINHEIRINHO,06:12
106115,TERMINAL SITIO CERCADO,06:38
105731,TERMINAL PINHEIRINHO,07:10
106115,TERMINAL SITIO CERCADO,07:36
105731,TERMINAL PINHEIRINHO,08:08
106115,TERMINAL SITIO CERCADO,08:34
105731,TERMINAL PINHEIRINHO,09:06
106115,TERMINAL SITIO CERCADO,09:33
105731,TERMINAL PINHEIRINHO,10:00
106115,TERMINAL SITIO CERCADO,10:27
105731,TERMINAL PINHEIRINHO,10:54
106115,TERMINAL SITIO CERCADO,11:21
105731,TERMINAL PINHEIRINHO,11:48
106115,TERMINAL SITIO CERCADO,12:15
105731,TERMINAL PINHEIRINHO,12:42
106115,TERMINAL SITIO CERCADO,13:09
105731,TERMINAL PINHEIRINHO,13:36
106115,TERMINAL SITIO CERCADO,14:03
105731,TERMINAL PINHEIRINHO,14:30
106115,TERMINAL SITIO CERCADO,14:57
105731,TERMINAL PINHEIRINHO,15:24
106115,TERMINAL SITIO CERCADO,15:51
105731,TERMINAL PINHEIRINHO,16:18
106115,TERMINAL SITIO CERCADO,16:47
105731,TERMINAL PINHEIRINHO,17:16
106115,TERMINAL SITIO CERCADO,17:45
105731,TERMINAL PINHEIRINHO,18:14
106115,TERMINAL SITIO CERCADO,18:43
105731,TERMINAL PINHEIRINHO,19:12
