Linha,637
Tabela,001-1
num,ponto,horario
105731,TERMINAL PINHEIRINHO,05:46
106115,TERMINAL SITIO CERCADO,06:12
105731,TERMINAL PINHEIRINHO,06:41
106115,TERMINAL SITIO CERCADO,07:07
105731,TERMINAL PINHEIRINHO,07:39
106115,TERMINAL SITIO CERCADO,08:05
105731,TERMINAL PINHEIRINHO,08:37
