Linha,637
Tabela,001-2
num,ponto,horario
106115,TERMINAL SITIO CERCADO,10:54
105731,TERMINAL PINHEIRINHO,11:21
106115,TERMINAL SITIO CERCADO,11:48
105731,TERMINAL PINHEIRINHO,12:15
106115,TERMINAL SITIO CERCADO,12:42
105731,TERMINAL PINHEIRINHO,13:09
