Linha,272
Tabela,003
num,ponto,horario
120148,BAIRRO PAINEIRAS,06:37
101166,TRAVESSA MOREIRA GARCEZ,07:13
120148,BAIRRO PAINEIRAS,07:45
101166,TRAVESSA MOREIRA GARCEZ,08:30
120148,BAIRRO PAINEIRAS,09:00
101166,TRAVESSA MOREIRA GARCEZ,09:36
120148,BAIRRO PAINEIRAS,10:10
101166,TRAVESSA MOREIRA GARCEZ,10:46
120148,BAIRRO PAINEIRAS,11:20
101166,TRAVESSA MOREIRA GARCEZ,11:54
120148,BAIRRO PAINEIRAS,12:32
101166,TRAVESSA MOREIRA GARCEZ,13:10
120148,BAIRRO PAINEIRAS,13:45
101166,TRAVESSA MOREIRA GARCEZ,14:20
120148,BAIRRO PAINEIRAS,14:55
101166,TRAVESSA MOREIRA GARCEZ,15:30
120148,BAIRRO PAINEIRAS,16:05
101166,TRAVESSA MOREIRA GARCEZ,16:40
120148,BAIRRO PAINEIRAS,17:22
101166,TRAVESSA MOREIRA GARCEZ,17:57
120148,BAIRRO PAINEIRAS,18:43
101166,TRAVESSA MOREIRA GARCEZ,19:17
