Linha,272
Tabela,001-1
num,ponto,horario
120148,BAIRRO PAINEIRAS,05:15
101166,TRAVESSA MOREIRA GARCEZ,05:43
120148,BAIRRO PAINEIRAS,06:15
101166,TRAVESSA MOREIRA GARCEZ,06:50
120148,BAIRRO PAINEIRAS,07:22
101166,TRAVESSA MOREIRA GARCEZ,08:05
120148,BAIRRO PAINEIRAS,08:35
