Linha,182
Tabela,001
num,ponto,horario
120080,PQ.SAO LOURENCO (SENT.BARREIRINHA),05:12
104107,TERMINAL BARREIRINHA,05:25
101021,PRACA TIRADENTES,05:57
104107,TERMINAL BARREIRINHA,06:31
101021,PRACA TIRADENTES,07:05
104107,TERMINAL BARREIRINHA,07:38
101021,PRACA TIRADENTES,08:16
104107,TERMINAL BARREIRINHA,08:50
101021,PRACA TIRADENTES,09:29
104107,TERMINAL BARREIRINHA,10:04
101021,PRACA TIRADENTES,10:44
104107,TERMINAL BARREIRINHA,11:20
101021,PRACA TIRADENTES,12:02
104107,TERMINAL BARREIRINHA,12:38
101021,PRACA TIRADENTES,13:18
104107,TERMINAL BARREIRINHA,13:57
101021,PRACA TIRADENTES,14:36
104107,TERMINAL BARREIRINHA,15:15
101021,PRACA TIRADENTES,15:53
104107,TERMINAL BARREIRINHA,16:32
101021,PRACA TIRADENTES,17:09
104107,TERMINAL BARREIRINHA,17:45
101021,PRACA TIRADENTES,18:20
104107,TERMINAL BARREIRINHA,18:55
101021,PRACA TIRADENTES,19:30
104107,TERMINAL BARREIRINHA,20:05
101021,PRACA TIRADENTES,20:40
104107,TERMINAL BARREIRINHA,21:15
101021,PRACA TIRADENTES,21:50
104107,TERMINAL BARREIRINHA,22:25
101021,PRACA TIRADENTES,23:00
104107,TERMINAL BARREIRINHA,23:35
101021,PRACA TIRADENTES,00:10
