Linha,304
Tabela,003
num,ponto,horario
109143,TUBO TERMINAL PINHAIS,05:54
109054,TUBO NESTOR DE CASTRO,06:19
109043,TUBO CIC NORTE,06:45
109052,TUBO TIRADENTES,07:09
109143,TUBO TERMINAL PINHAIS,07:34
109054,TUBO NESTOR DE CASTRO,07:59
109043,TUBO CIC NORTE,08:25
109052,TUBO TIRADENTES,08:49
109143,TUBO TERMINAL PINHAIS,09:14
109054,TUBO NESTOR DE CASTRO,09:39
109043,TUBO CIC NORTE,10:05
109052,TUBO TIRADENTES,10:29
109143,TUBO TERMINAL PINHAIS,10:54
109054,TUBO NESTOR DE CASTRO,11:19
109043,TUBO CIC NORTE,11:45
109052,TUBO TIRADENTES,12:09
109143,TUBO TERMINAL PINHAIS,12:34
109054,TUBO NESTOR DE CASTRO,12:59
109043,TUBO CIC NORTE,13:25
109052,TUBO TIRADENTES,13:49
109143,TUBO TERMINAL PINHAIS,14:14
109054,TUBO NESTOR DE CASTRO,14:39
109043,TUBO CIC NORTE,15:05
109052,TUBO TIRADENTES,15:29
109143,TUBO TERMINAL PINHAIS,15:54
109054,TUBO NESTOR DE CASTRO,16:19
109043,TUBO CIC NORTE,16:45
109052,TUBO TIRADENTES,17:09
109143,TUBO TERMINAL PINHAIS,17:34
109054,TUBO NESTOR DE CASTRO,17:59
109043,TUBO CIC NORTE,18:25
109052,TUBO TIRADENTES,18:49
109143,TUBO TERMINAL PINHAIS,19:14
109054,TUBO NESTOR DE CASTRO,19:39
109043,TUBO CIC NORTE,20:05
109052,TUBO TIRADENTES,20:29
109143,TUBO TERMINAL PINHAIS,20:54
109054,TUBO NESTOR DE CASTRO,21:18
109043,TUBO CIC NORTE,21:43
109052,TUBO TIRADENTES,22:06
109143,TUBO TERMINAL PINHAIS,22:30
109054,TUBO NESTOR DE CASTRO,22:54
109043,TUBO CIC NORTE,23:20
109052,TUBO TIRADENTES,23:44
