Linha,304
Tabela,002
num,ponto,horario
109043,TUBO CIC NORTE,06:20
109052,TUBO TIRADENTES,06:44
109143,TUBO TERMINAL PINHAIS,07:09
109054,TUBO NESTOR DE CASTRO,07:34
109043,TUBO CIC NORTE,08:00
109052,TUBO TIRADENTES,08:24
109143,TUBO TERMINAL PINHAIS,08:49
109054,TUBO NESTOR DE CASTRO,09:14
109043,TUBO CIC NORTE,09:40
109052,TUBO TIRADENTES,10:04
109143,TUBO TERMINAL PINHAIS,10:29
109054,TUBO NESTOR DE CASTRO,10:54
109043,TUBO CIC NORTE,11:20
109052,TUBO TIRADENTES,11:44
109143,TUBO TERMINAL PINHAIS,12:09
109054,TUBO NESTOR DE CASTRO,12:34
109043,TUBO CIC NORTE,13:00
109052,TUBO TIRADENTES,13:24
109143,TUBO TERMINAL PINHAIS,13:49
109054,TUBO NESTOR DE CASTRO,14:14
109043,TUBO CIC NORTE,14:40
109052,TUBO TIRADENTES,15:04
109143,TUBO TERMINAL PINHAIS,15:29
109054,TUBO NESTOR DE CASTRO,15:54
109043,TUBO CIC NORTE,16:20
109052,TUBO TIRADENTES,16:44
109143,TUBO TERMINAL PINHAIS,17:09
109054,TUBO NESTOR DE CASTRO,17:34
109043,TUBO CIC NORTE,18:00
109052,TUBO TIRADENTES,18:24
109143,TUBO TERMINAL PINHAIS,18:49
109054,TUBO NESTOR DE CASTRO,19:14
109043,TUBO CIC NORTE,19:40
109052,TUBO TIRADENTES,20:04
109143,TUBO TERMINAL PINHAIS,20:29
109054,TUBO NESTOR DE CASTRO,20:54
109043,TUBO CIC NORTE,21:19
109052,TUBO TIRADENTES,21:42
109143,TUBO TERMINAL PINHAIS,22:06
109054,TUBO NESTOR DE CASTRO,22:30
109043,TUBO CIC NORTE,22:55
109052,TUBO TIRADENTES,23:18
109143,TUBO TERMINAL PINHAIS,23:45
109054,TUBO NESTOR DE CASTRO,00:06
