Linha,304
Tabela,004
num,ponto,horario
109143,TUBO TERMINAL PINHAIS,06:19
109054,TUBO NESTOR DE CASTRO,06:44
109043,TUBO CIC NORTE,07:10
109052,TUBO TIRADENTES,07:34
109143,TUBO TERMINAL PINHAIS,07:59
109054,TUBO NESTOR DE CASTRO,08:24
109043,TUBO CIC NORTE,08:50
109052,TUBO TIRADENTES,09:14
109143,TUBO TERMINAL PINHAIS,09:39
109054,TUBO NESTOR DE CASTRO,10:04
109043,TUBO CIC NORTE,10:30
109052,TUBO TIRADENTES,10:54
109143,TUBO TERMINAL PINHAIS,11:19
109054,TUBO NESTOR DE CASTRO,11:44
109043,TUBO CIC NORTE,12:10
109052,TUBO TIRADENTES,12:34
109143,TUBO TERMINAL PINHAIS,12:59
109054,TUBO NESTOR DE CASTRO,13:24
109043,TUBO CIC NORTE,13:50
109052,TUBO TIRADENTES,14:14
109143,TUBO TERMINAL PINHAIS,14:39
109054,TUBO NESTOR DE CASTRO,15:04
109043,TUBO CIC NORTE,15:30
109052,TUBO TIRADENTES,15:54
109143,TUBO TERMINAL PINHAIS,16:19
109054,TUBO NESTOR DE CASTRO,16:44
109043,TUBO CIC NORTE,17:10
109052,TUBO TIRADENTES,17:34
109143,TUBO TERMINAL PINHAIS,17:59
109054,TUBO NESTOR DE CASTRO,18:24
109043,TUBO CIC NORTE,18:50
109052,TUBO TIRADENTES,19:14
109143,TUBO TERMINAL PINHAIS,19:39
109054,TUBO NESTOR DE CASTRO,20:04
109043,TUBO CIC NORTE,20:30
109052,TUBO TIRADENTES,20:54
109143,TUBO TERMINAL PINHAIS,21:18
109054,TUBO NESTOR DE CASTRO,21:42
109043,TUBO CIC NORTE,22:07
109052,TUBO TIRADENTES,22:30
109143,TUBO TERMINAL PINHAIS,22:54
109054,TUBO NESTOR DE CASTRO,23:18
109043,TUBO CIC NORTE,23:45
109052,TUBO TIRADENTES,00:10
