Linha,168
Tabela,003-2
num,ponto,horario
101123,TRAVESSA NESTOR DE CASTRO,17:17
190638,BAIRRO RAPOSO TAVARES,18:00
101123,TRAVESSA NESTOR DE CASTRO,18:40
